acad,title,author,source,pyear,tc,ac,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014
lijilun,Submerged culture of Magnetospirillum gryphiswaldense under N-2-fixing condition and regulation of activity of nitrogen fixation,"Jiang, W; Zhao, DH; Li, Y; Tian, JS; Wang, ZF; Li, JL",CHINESE SCIENCE BULLETIN,2002,8,0.62 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1,1,0,1,0,0
lijilun,Semicontinuous Culture of Magnetospirillum gryphiswaldense MSR-1 Cells in an Autofermentor by Nutrient-Balanced and Isosmotic Feeding Strategies,"Zhang, Yang; Zhang, Xiaojuan; Jiang, Wei; Li, Ying; Li, Jilun",APPLIED AND ENVIRONMENTAL MICROBIOLOGY,2011,7,1.75 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,1
lijilun,"Molecular cloning, characterization and mRNA expression analysis of a novel selenoprotein: avian selenoprotein W from chicken","Li, Jin-Long; Ruan, Hong-Feng; Li, Hui-Xin; Li, Shu; Xu, Shi-Wen; Tang, Zhao-Xin",MOLECULAR BIOLOGY REPORTS,2011,7,1.75 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,2
lijilun,Deletion analysis of oligomycin PKS genes (olmA) in Streptomyces avermitilis,"Zhang, XL; Chen, Z; Zhao, JL; Song, Y; Wen, Y; Li, JL",CHINESE SCIENCE BULLETIN,2004,7,0.64 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,0,0,0,1,0
lijilun,Colonization pattern of Azospirillum brasilense Yu62 on maize roots,"Liu, Y; Chen, SF; Li, JL",ACTA BOTANICA SINICA,2003,7,0.58 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,2,0,1,0,0,0,0
lijilun,Interaction between P-II and NifA in Azospirillum brasilense Sp7,"Chen, SF; Du, JP; Wu, LX; Zhao, YS; Li, JL",CHINESE SCIENCE BULLETIN,2003,7,0.58 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,1,0,0,0,0,0,0
lijilun,An adpA homologue in Streptomyces avermitilis is involved in regulation of morphogenesis and melanogenesis,Zhao JinLei; Wen Ying; Chen Zhi; Song Yuan; Li JiLun,CHINESE SCIENCE BULLETIN,2007,6,0.75 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,1
lijilun,Cloning and functional analysis of the sequences flanking mini-Tn5 in the magnetosomes deleted mutant NM6 of Magnetospirillum gryphiswaldense MSR-1,"Li, F; Li, Y; Jiang, W; Wang, ZF; Li, JL",SCIENCE IN CHINA SERIES C-LIFE SCIENCES,2005,6,0.60 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,1,0,0
lijilun,Two-step synthesis of fatty acid ethyl ester from soybean oil catalyzed by Yarrowia lipolytica lipase,"Meng, Yonghong; Wang, Guili; Yang, Na; Zhou, Zhiqi; Li, Yuejuan; Liang, Xiaomei; Chen, Jinnan; Li, Ying; Li, Jilun",BIOTECHNOLOGY FOR BIOFUELS,2011,5,1.25 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,2
lijilun,Rapid separation and immunoassay for low levels of Salmonella in foods using magnetosome-antibody complex and real-time fluorescence quantitative PCR,"Li, Aihua; Zhang, Huiyuan; Zhang, Xin; Wang, Qi; Tian, Jiesheng; Li, Ying; Li, Jilun",JOURNAL OF SEPARATION SCIENCE,2010,5,1.00 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,1
lijilun,"The vitellogenin of the bumblebee, Bombus hypocrita: studies on structural analysis of the cDNA and expression of the mRNA","Li, Jilian; Huang, Jiaxing; Cai, Wanzhi; Zhao, Zhangwu; Peng, Wenjun; Wu, Jie",JOURNAL OF COMPARATIVE PHYSIOLOGY B-BIOCHEMICAL SYSTEMIC AND ENVIRONMENTAL PHYSIOLOGY,2010,5,1.00 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,0
lijilun,A mutation upstream of an ATPase gene significantly increases magnetosome production in Magnetospirillum gryphiswaldense,"Liu, Jiangning; Ding, Yao; Jiang, Wei; Tian, Jiesheng; Li, Ying; Li, Jilun",APPLIED MICROBIOLOGY AND BIOTECHNOLOGY,2008,5,0.71 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,1
lijilun,Isolation of a flagellar operon in Azospirillum brasilense and functional analysis of FlbD,"Chang, Yanqi; Tang, Tao; Li, Ji-Lun",RESEARCH IN MICROBIOLOGY,2007,5,0.63 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0
lijilun,Hydrogen production by draTGB hupL double mutant of Rhodospirillum rubrum under different light conditions,Zhu Ruiyan; Wang Di; Zhang Yaoping; Li Jilun,CHINESE SCIENCE BULLETIN,2006,5,0.56 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,2,0
lijilun,Screening of the interacting proteins with NifA in Azospirillum brasilense Sp7 by the yeast two-hybrid system,"Chen, SF; Guan, Y; Tu, R; Sun, WG; Li, JL",CHINESE SCIENCE BULLETIN,2005,5,0.50 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,1,0,0
lijilun,Construction and characterization of double mutants in nitrogenase of Klebsiella pneumomae,"Zhao, DH; Li, JL",CHINESE SCIENCE BULLETIN,2004,5,0.45 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,1
lijilun,Evaluation of Repellency of Some Chinese Medicinal Herbs Essential Oils Against Liposcelis bostrychophila (Psocoptera: Liposcelidae) and Tribolium castaneum (Coleoptera: Tenebrionidae),"Liang, Yan; Li, Jin Lu; Xu, Shuai; Zhao, Na Na; Zhou, Ligang; Cheng, Jun; Liu, Zhi Long",JOURNAL OF ECONOMIC ENTOMOLOGY,2013,4,2.00 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1
lijilun,Priority in Selenium Homeostasis Involves Regulation of SepSecS Transcription in the Chicken Brain,"Li, Jin-Long; Li, Hui-Xin; Gao, Xue-Jiao; Zhang, Jiu-Li; Li, Shu; Xu, Shi-Wen; Tang, Zhao-Xin",PLOS ONE,2012,4,1.33 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
lijilun,Chromosomal instability in Streptomyces avermitilis: major deletion in the central region and stable circularized chromosome,"Chen, Wei; He, Fei; Zhang, Xiaojuan; Chen, Zhi; Wen, Ying; Li, Jilun",BMC MICROBIOLOGY,2010,4,0.80 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0
lijilun,Regional Evaluation of Critical Nitrogen Concentrations in Winter Wheat Production of the North China Plain,"Cui, Zhenling; Zhang, Fusuo; Dou, Zhengxia; Miao Yuxin; Sun, Qinping; Chen, Xinping; Li, Junliang; Ye, Youliang; Yang, Zhiping; Zhang, Qiang; Liu, Chunsheng; Huang, Shaomin",AGRONOMY JOURNAL,2009,4,0.67 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0
lijilun,Comparison of the colony development of two native bumblebee species Bombus ignitus and Bombus lucorum as candidates for commercial pollination in China,"Li, Jilian; Wu, Jie; Cai, Wanzhi; Peng, Wenjun; An, Jiandong; Huang, Jiaxing",JOURNAL OF APICULTURAL RESEARCH,2008,4,0.57 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0
lijilun,"Influence of Blocking of 2,3-Butanediol Pathway on Glycerol Metabolism for 1,3-Propanediol Production by Klebsiella oxytoca","Zhang, Gang; Yang, Guang; Wang, Xu; Guo, Qingjuan; Li, Ying; Li, Jilun",APPLIED BIOCHEMISTRY AND BIOTECHNOLOGY,2012,3,1.00 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
lijilun,"The Poor Growth of Rhodospirillum rubrum Mutants Lacking RubisCO Is Due to the Accumulation of Ribulose-1,5-Bisphosphate","Wang, Di; Zhang, Yaoping; Pohlmann, Edward L.; Li, Jilun; Roberts, Gary P.",JOURNAL OF BACTERIOLOGY,2011,3,0.75 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
lijilun,A novel rapid and continuous procedure for large-scale purification of magnetosomes from Magnetospirillum gryphiswaldense,"Guo, Fangfang; Liu, Yang; Chen, Yanping; Tang, Tao; Jiang, Wei; Li, Ying; Li, Jilun",APPLIED MICROBIOLOGY AND BIOTECHNOLOGY,2011,3,0.75 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0
lijilun,Critical Grain and Stover Nitrogen Concentrations at Harvest for Summer Maize Production in China,"Chen, Xinping; Zhang, Fusuo; Cui, Zhenling; Li, Junliang; Ye, Youliang; Yang, Zhiping",AGRONOMY JOURNAL,2010,3,0.60 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
lijilun,Hydrogen metabolic pathways of Rhodospirillum rubrum under artificial illumination,Zhu RuiYan; Li JiLun,CHINESE SCIENCE BULLETIN,2010,3,0.60 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
lijilun,A new strain of Streptomyces avermitilis produces high yield of oligomycin A with potent anti-tumor activity on human cancer cell lines in vitro,"Lin, Xiuping; Wen, Ying; Li, Meng; Chen, Zhi; Guo, Jia; Song, Yuan; Li, Jilun",APPLIED MICROBIOLOGY AND BIOTECHNOLOGY,2009,3,0.50 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0
lijilun,Excessive Nitrogen Inputs in Intensive Greenhouse Cultivation May Influence Soil Microbial Biomass and Community Composition,"Hao, Z. P.; Christie, P.; Zheng, F.; Li, J. L.; Chen, Q.; Wang, J. G.; Li, X. L.",COMMUNICATIONS IN SOIL SCIENCE AND PLANT ANALYSIS,2009,3,0.50 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
lijilun,PAS domain of the deduced Org35 protein mediates the interaction with NifA,Tu Ran; Cui Yanhua; Chen Sanfeng; Li Jilun,CHINESE SCIENCE BULLETIN,2006,3,0.33 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
lijilun,Deletion of ku homologs increases gene targeting frequency in Streptomyces avermitilis,"Zhang, Xiaojuan; Chen, Wei; Zhang, Yang; Jiang, Libin; Chen, Zhi; Wen, Ying; Li, Jilun",JOURNAL OF INDUSTRIAL MICROBIOLOGY & BIOTECHNOLOGY,2012,2,0.67 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
lijilun,Effects of Selenoprotein W gene expression by selenium involves regulation of mRNA stability in chicken embryos neurons,"Li, Jin-Long; Li, Hui-Xin; Li, Shu; Gao, Xue-Jiao; Xu, Shi-Wen; Tang, Zhao-Xin",BIOMETALS,2012,2,0.67 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
lijilun,Interaction between GlnB and the N-terminal domain of NifA in Azospirillum brasilense,Zhou XiaoYu; Zou XiaoXiao; Li JiLun,CHINESE SCIENCE BULLETIN,2008,2,0.29 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
lijilun,"Cloning, expression and characterization of a thiolase gene from Clostridium pasteurianum","Meng, Yonghong; Li, Jilun",BIOTECHNOLOGY LETTERS,2006,2,0.22 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
lijilun,"Characterization of SAV7471, a TetR-Family Transcriptional Regulator Involved in the Regulation of Coenzyme A Metabolism in Streptomyces avermitilis","Liu, Yanping; Yan, Tingting; Jiang, Libin; Wen, Ying; Song, Yuan; Chen, Zhi; Li, Jilun",JOURNAL OF BACTERIOLOGY,2013,1,0.50 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
lijilun,"A Novel TetR Family Transcriptional Regulator, SAV576, Negatively Controls Avermectin Biosynthesis in Streptomyces avermitilis","Guo, Jia; Zhang, Xuan; Luo, Shuai; He, Fei; Chen, Zhi; Wen, Ying; Li, Jilun",PLOS ONE,2013,1,0.50 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
lijilun,A Novel Approach to Improving the Quality of Bittern-Solidified Tofu by W/O Controlled-Release Coagulant. 1: Preparation of W/O Bittern Coagulant and Its Controlled-Release Property,"Li, Jinlong; Qiao, Zhihong; Tatsumi, Eizo; Saito, Masayoshi; Cheng, Yongqiang; Yin, Lijun",FOOD AND BIOPROCESS TECHNOLOGY,2013,1,0.50 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
lijilun,A Novel Approach to Improving the Quality of Bittern-Solidified Tofu by W/O Controlled-Release Coagulant. 2: Using the Improved Coagulant in Tofu Processing and Product Evaluation,"Li, Jinlong; Qiao, Zhihong; Tatsumi, Eizo; Saito, Masayoshi; Cheng, Yongqiang; Yin, Lijun",FOOD AND BIOPROCESS TECHNOLOGY,2013,1,0.50 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
lijilun,Functional analysis of hydrogenases and their effects on cell growth and magnetosome synthesis in Magnetospirillum gryphiswaldense,Ban Jia; Jiang Wei; Li Ying; Zhang YaoPing; Li JiLun,CHINESE SCIENCE BULLETIN,2010,1,0.20 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
lijilun,Rapid Determination of l-Glutamine using Engineered Escherichia coli Overexpressing Glutamine Synthetase,"Hong, Ni-Ning; Yang, Guang; Li, Jian; Zhang, Yao-Ping; Li, Ji-Lun",APPLIED BIOCHEMISTRY AND BIOTECHNOLOGY,2009,1,0.17 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
lijilun,High-Sensitivity Detection of Fruit Tree Viruses Using Bacterial Magnetic Particles,"Chen, Ji-Feng; Li, Ying; Wang, Zhen-Fang; Li, Ji-Lun; Jiang, Wei; Li, Shao-Hua",JOURNAL OF INTEGRATIVE PLANT BIOLOGY,2009,1,0.17 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
lijilun,Analysis of active sites for N-2 and H+ reduction on FeMo-cofactor of nitrogenase,Guan Feng; Zhao DeHua; Pan Miao; Jiang Wei; Li Jilun,CHINESE SCIENCE BULLETIN,2007,1,0.13 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
lijilun,"Qualitative and quantitative analysis of 2,3-butanediol in 1,3-propanediol broth of Klebsiella Oxytoca",Yang Guang; Hao Jian; Li Ji-Lun,CHINESE JOURNAL OF ANALYTICAL CHEMISTRY,2007,1,0.13 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
lijilun,The secretion of lecithinase of Pseudomonas alcaligenes S2 was via type II secretion pathway,"Lu, J; Li, F; Chen, SF; Li, JL",CHINESE SCIENCE BULLETIN,2005,1,0.10 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
lijilun,Surface expression of protein A on magnetosomes and capture of pathogenic bacteria by magnetosome/antibody complexes,"Xu, Jun; Hu, Junying; Liu, Lingzi; Li, Li; Wang, Xu; Zhang, Huiyuan; Jiang, Wei; Tian, Jiesheng; Li, Ying; Li, Jilun",FRONTIERS IN MICROBIOLOGY,2014,0,0.00 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lijilun,Mutagenesis at alpha-423(Ile) of MoFe protein reduces the catalytic activity of nitrogenase in Klebsiella oxytoca,"Guo, Qingjuan; Peng, Tao; Chang, Tianju; Zhang, Gang; Jiang, Wei; Li, Ying; Li, Jilun",CHINESE SCIENCE BULLETIN,2014,0,0.00 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lijilun,The use of W/O/W controlled-release coagulants to improve the quality of bittern-solidified tofu,"Li, Jinlong; Cheng, Yongqiang; Tatsumi, Eizo; Saito, Masayoshi; Yin, Lijun",FOOD HYDROCOLLOIDS,2014,0,0.00 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lijilun,Differential expression of VGLUT1 or VGLUT2 in the trigeminothalamic or trigeminocerebellar projection neurons in the rat,"Ge, Shun-Nan; Li, Zhi-Hong; Tang, Jun; Ma, Yunfei; Hioki, Hiroyuki; Zhang, Ting; Lu, Ya-Cheng; Zhang, Fu-Xing; Mizuno, Noboru; Kaneko, Takeshi; Liu, Ying-Ying; Lung, Mandy Siu Yu; Gao, Guo-Dong; Li, Jin-Lian",BRAIN STRUCTURE & FUNCTION,2014,0,0.00 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lijilun,Engineering of the TetR family transcriptional regulator SAV151 and its target genes increases avermectin production in Streptomyces avermitilis,"He, Fei; Liu, Wenshuai; Sun, Di; Luo, Shuai; Chen, Zhi; Wen, Ying; Li, Jilun",APPLIED MICROBIOLOGY AND BIOTECHNOLOGY,2014,0,0.00 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lijilun,A Minimal Nitrogen Fixation Gene Cluster from Paenibacillus sp WLY78 Enables Expression of Active Nitrogenase in Escherichia coli,"Wang, Liying; Zhang, Lihong; Liu, Zhangzhi; Zhao, Dehua; Liu, Xiaomeng; Zhang, Bo; Xie, Jianbo; Hong, Yuanyuan; Li, Pengfei; Chen, Sanfeng; Dixon, Ray; Li, Jilun",PLOS GENETICS,2013,0,0.00 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lijilun,Inheritance of cytosine methylation patterns in purebred versus hybrid chicken lines,"Xu, Q.; Sun, D. X.; Li, J. L.; Liu, R.; Wang, Y. C.; Zhang, Y.",GENETICS AND MOLECULAR RESEARCH,2013,0,0.00 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lijilun,"Purification and characterization of a novel 1,3-propanediol oxidoreductase from Klebsiella oxytoca","Zhang, Gang; Yang, Guang; Li, Ying; Li, Jilun",AFRICAN JOURNAL OF BIOTECHNOLOGY,2011,0,0.00 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
